"FileID","Author","Title","Description","Date","CallNumber","Archive","Notes","Transcription","FileName"
"7376C328","KZ-Gedenkstätte Neuengamme","Fotografi Af Hotel Kaiserhofs Bagside",,1945,"Pictures II 67b 1945 Befreiung","KZ-Gedenkstätte Neuengamme (Hamburg)",,,"Hotel-Kaiserhof-backside.jpg"
"73BFED96","KZ-Gedenkstätte Neuengamme","Hall in Kaiserhof Hotel",,1945,"Pictures II 67b 1945 Befreiung","KZ-Gedenkstätte Neuengamme (Hamburg)",,,"Kaiserhof-Ballroom.jpg"
"793A14EE","KZ-Gedenkstätte Neuengamme","Satellite Camps - Porta Westfalica--Barkhausen",,"Accessed February 22, 2016",,"Satellite Camps - Porta Westfalica--Barkhausen","http://www.kz-gedenkstaette-neuengamme.de/en/history/satellite-camps/satellite-camps/porta-westfalica-barkhausen/",,
"7B371C57","KZ-Gedenk- und Dokumentationsstätte Porta Westfalica","Hausberge-Luftaufnahme",,,,"KZ-Gedenk- und Dokumentationsstätte Porta Westfalica","http://www.gedenkstaette-porta.de/?page_id=42",,
"7B623F43","Lind, Vincent","Interview mit Vincent Lind 24./25.8.91 in Odense",,"September 24, 1991",1547,"Archiv der KZ‑Gedenkstätte Neuengamme",,,"Vincent-Lind-small.pdf"
"7B7E858A","L., T","Aussage von T. L.January 28, 1945, Amsterdam",,"January 28, 1947",539,"Archiv der KZ‑Gedenkstätte Neuengamme",,,"T-L-small.pdf"
"7C9E3BC0","Lukács, Ágnes","USC Shoah Foundation Institute testimony of Ágnes Lukács",,"June 17, 1999","vha49886","USC Shoah Foundation Institute Visual History Archive","http://collections.ushmm.org/search/catalog/vha49886",,
"7F7A52A9","Lukács, Ágnes","Gespräch mit Agnes Lukács am 8.3.92 in Budapest",,"March 8, 1992",1344,"Archiv der KZ‑Gedenkstätte Neuengamme",,,"Agnes_Lukacs-small.pdf"
"8230F9D5","Markowitz, Tobie","USC Shoah Foundation Institute Testimony of Tobie Markowitz",,"February 26, 1996","VHA Interview Code: 12456","USC Shoah Foundation Visual History Archive","Accessed December 12, 2014. https://sfi.usc.edu/vha",,
"82ABBD91","National Archives Microfilm Publication","Interrogation of Albert Speer after the war",,1946,"T73, Roll 193","National Archives Microfilm Publication",,,"NARA-T73-Roll193-Frames3406546-3406547.pdf"
"83EAF707","Oberbergamt Wunderlich","Grubenräume für die Aufnahme von Fertigungsstätten aus luftgefährdeten Gebieten",,"January 31, 1944","R3101/31187, 80497","Bundesarchiv Berlin Lichterfelde",,,"Bundesarchiv_R3101-31187.pdf"
"876998CF","Combined Intelligence Objectives Sub-Committee","Dachs 1 Lubricating Oil Plant Porta, Germany",,"May 1945",,,"Authors: Oriel, J. A., W. A. Horne, and J. P. Jones",,"CIOS_Target_No_30_217-DachsI-combined.pdf"
"909FA3AD","Ovitz, Ester","USC Shoah Foundation Institute Testimony of Ester Ovitz",,"March 18, 1998","VHA Interview Code:41976","USC Shoah Foundation Visual History Archive","Accessed December 12, 2014. https://sfi.usc.edu/vha",,
"9326AE0C","Papp, Györgyné","Gespräch mit Györgyné (Zsuzsa) Papp am 10.3.1992 in Budapest",,"March 10, 1992",1574,"Archiv der KZ‑Gedenkstätte Neuengamme",,,"Papp_Gyorgyne_Zsuzsa_Polgar-1574-10.03.1992.pdf"
"9973EB77","Pedersen, Jens Godske","Fragebogen von Jens Godske Pedersen",,"June 1947",,"Kommunalarchiv der Stadt Minden",,,"JensGodskePedersen.pdf"
"9977E7F0","Bundesarchiv Berlin","A2 name change to B1 Dachs I",,"August 21, 1944","R3101-31.223-Fische1","Bundesarchiv Berlin Lichterfelde",,,"Bundesarchiv_R3101-31.223-Fische1.pdf"
"9B29131F","Bundesarchiv Berlin","Hammerwerke to make room for Firma Novella",,"March 7, 1945","R 3101/31177 page 21","Bundesarchiv Berlin Lichterfelde",,,"R3101-31177.pdf"
"9D318207","Rasmussen, Charlie Jörgen August","Bericht von Charlie Jörgen August Rasmussen",,"June 6, 1947",,"Kommunalarchiv der Stadt Minden",,,"CharlieJorgenRasmussen.pdf"
"A1B8AD14","USHMM","Aufstellung der 7. Staffel/Fliegergruppe Z.B.V.7",,"April 15, 1944","RG-10.228, ACC. 1995.A.300","United States Holocaust Memorial Museum Archives",,,"1944.04.15-24411-1+Himmler_Goering.pdf"
"AAD53F9A","USHMM","SS taking over projects from Jägerstab, A-Vorhaben (existing caves and mines) and B-Vorhaben (mines and caves to be constructed)",,"April 1, 1944","RG-10.228, ACC. 1995.A.300","United States Holocaust Memorial Museum Archives",,,"1944.04.01--1+Himmler_Pohl.pdf"
"AB960C50","Royal Air Force official photographer","English: Royal Air Force Bomber Command, 1942-1945",,1944,,"Imperial War Museums","Accessed September 2, 2015. http://media.iwm.org.uk/iwm/mediaLib//9/media-9832/large.jpg",,
"B3318C19","Sadowskij, Nikolaij","Interview mit Nikolaij Sadowskij am 3.9.1993 in Kiew/Ukraine",,"September 3, 1993",,"Archiv der KZ‑Gedenkstätte Neuengamme",,,"Sadowskij_Nikolaij-1592-03.09.1993.pdf"
"B616BDFE","Springer, Lili","USC Shoah Foundation Institute Testimony of Lili Springer",,"November 19, 1996","VHA Interview Code:22910","USC Shoah Foundation Visual History Archive","Accessed December 12, 2014. https://sfi.usc.edu/vha",,
"BCED6FA4","Sundö, Erik","Bericht von Erik Sundö",,"June 4, 1947",,"Kommunalarchiv der Stadt Minden",,,"ErikSundo.pdf"
"BD8C63BF","Sztehlo, Klári","Gespräch mit Klári Sztehlo am 12.3.92 in Budapest",,"March 12, 1992",1610,"Archiv der KZ‑Gedenkstätte Neuengamme",,,"Neumann_Klari_Sztehlo-1610-12.03.1992.pdf"
"BEA78102","National Archives Microfilm Publication","Nach dem Kriege einen Wettbewerb für den besten Stollenbau in den einzelnen Groß-, Mittel- und Kleinstädten durchzuführen",,"January 3, 1945","T-175	23	2528474	932","National Archives Microfilm Publication",,,"1945.01.03-Wettbewerb.pdf"
"C0DD5607","Taxbro, Carl Wilhelm","Fragebogen von Carl Wilhelm Taxbro",,"June 1947",,"Kommunalarchiv der Stadt Minden",,,"CarlWilhelmTaxbro.pdf"
"C46D3151","United States Government Printing Office","The United States Strategic Bombing Survey Summary Report (European War). Washington, D.C.: War Department. U.S. Strategic Bombing Survey. Office of the Chairman. 11/3/1944-10/8/1947",,"September 30, 1945",,"The U.S. National Archives and Records Administration",,,"USSBS-Underground-01-1947.pdf"
"C4C3DDE6","United States Holocaust Memorial Museum","The Samuel and Irene Goudsmit Collection, 1944-1985 Finding Aid",,"July 31, 2006","RG-10.228","United States Holocaust Memorial Museum",,,"Goudsmit-RG10.228-USHMM-FindingAid.pdf"
"CFD33D90","United States Strategic Bombing Survey, Oil Division","Underground and Dispersal Plants in Greater Germany. 2nd ed",,1947,,,,,"USSBS-Underground-01-1947.pdf"
"E02DE488","Vahle","Subject: Demolition of the Establishment of the Jakobsberg; List 'A', Item 5 and 6 – 817 C/N",,"June 18, 1948","Aktenbestand D51, Akten Nummer 225","Staatsarchive Detmold",,,"StaatsarchivDetmold-D51.pdf"
"E7F5482F","Vider, Brakhah","USC Shoah Foundation Institute Testimony of Brakhah Vider",,"April 22, 1999","VHA Interview Code: 49724","USC Shoah Foundation Visual History Archive","Accessed December 12, 2014 https://sfi.usc.edu/vha",,
"E92887B8","Weise, Knud","Fragebogen und Bericht von Knud Weise",,"September 14, 1946",,"Kommunalarchiv der Stadt Minden",,,"KnudWeise.pdf"
"FA737A07","Zachariassen, Arne","Auszug aus dem Fragebogen und Persönlicher Bericht von Arne Zachariassen",,"June 6, 1947",,"Kommunalarchiv der Stadt Minden",,,"ArneZachariassen.pdf"
"FB13ECD4","Zwagolskij, Dimitrij Iwanowitsch","Schreiben von Dimitrij Iwanowitsch Zwagolskij",,"January 16, 1999",1472,"Archiv der KZ‑Gedenkstätte Neuengamme",,,"Dimitrij_Iwanowitsch_Zwagolskij.pdf"
